"Larry","The","Launcher"
"238.7674087","102656.75","22.06"
"239.14784840000002","102655.50","22.06"
"239.5469469","102660.00","22.06"
"239.94827469999998","102656.50","22.06"
"240.5414463","102658.25","22.06"
"240.70709759999997","102658.00","22.06"
"241.15634379999997","102652.25","22.00"
"241.4873737","102659.25","22.06"
"241.8467922","102660.25","22.06"
"242.49327379999997","102656.25","22.06"
"242.6790035","102658.75","22.06"
"243.22662440000002","102651.50","22.00"
"243.7160678","102656.00","22.06"
"243.8772114","102650.75","22.00"
"244.4452502","102655.25","22.06"
"244.69458160000002","102662.25","22.06"
"245.5585841","102652.50","22.00"
"245.7861961","102655.25","22.06"
"246.2753028","102650.50","22.00"
"246.43264589999998","102658.00","22.06"
"247.0955478","102652.75","22.00"
"247.30121390000002","102656.50","22.06"
"247.93704549999998","102652.25","22.00"
"248.197481","102659.50","22.06"
"248.83938170000002","102650.25","22.00"
"248.99473529999997","102657.25","22.06"
"249.37938289999997","102654.50","22.00"
"250.06595109999998","102660.75","22.06"
"250.23741320000002","102658.00","22.06"
"250.89325449999998","102655.75","22.00"
"251.047197","102656.25","22.00"
"251.70403509999997","102652.25","22.00"
"252.18906839999997","102659.75","22.06"
"252.37415660000002","102655.25","22.00"
"252.75301269999997","102651.25","22.00"
"253.1362521","102657.50","22.00"
"253.75127419999998","102662.00","22.06"
"253.9055387","102663.00","22.06"
"254.2860118","102658.50","22.06"
"254.69751","102659.75","22.06"
"255.0571426","102660.75","22.06"
"255.43285489999997","102665.00","22.06"
"255.8204716","102663.50","22.06"
"256.5204818","102658.50","22.06"
"256.5862591","102661.75","22.06"
"257.1947066","102660.75","22.06"
"257.64494740000004","102658.25","22.06"
"257.7952933","102653.25","22.00"
"258.21531810000005","102654.50","22.00"
"258.5874819","102657.75","22.06"
"259.1347263","102661.50","22.06"
"259.5532394","102656.75","22.06"
"259.7772808","102657.50","22.06"
"260.41140850000005","102656.75","22.06"
"260.56738870000004","102658.75","22.06"
"261.2348255","102648.50","22.00"
"261.4325096","102660.00","22.06"
"262.0482976","102652.75","22.00"
"262.2017736","102660.00","22.06"
"262.8682599","102652.50","22.00"
"263.0285041","102653.25","22.00"
"263.686353","102653.75","22.00"
"263.8473885","102655.50","22.06"
"264.60630180000004","102653.25","22.00"
"264.7084323","102657.75","22.06"
"265.3250112","102656.50","22.00"
"265.74811930000004","102657.00","22.06"
"266.45147810000003","102655.50","22.06"
"266.6777943","102648.25","22.00"
"267.17182410000004","102651.25","22.00"
"267.32742140000005","102653.00","22.00"
"267.91602620000003","102655.00","22.06"
"268.15488550000003","102654.50","22.06"
"268.8099927","102649.75","22.00"
"268.96425300000004","102656.00","22.06"
"269.73036770000004","102651.50","22.00"
"269.8829227","102658.75","22.06"
"270.2670868","102646.00","22.00"
"270.6677252","102651.75","22.00"
"271.26500930000003","102652.75","22.06"
"271.67490510000005","102655.00","22.06"
"271.8285558","102651.50","22.06"
"272.4941983","102647.50","22.00"
"272.66579640000003","102653.75","22.06"
"273.31217030000005","102651.50","22.00"
"273.5076005","102651.50","22.00"
"273.84628610000004","102648.75","22.00"
"274.2535108","102650.75","22.06"
"274.848223","102654.50","22.06"
"275.2570447","102652.00","22.06"
"275.4151097","102648.75","22.00"
"275.81079830000004","102648.50","22.06"
"276.1819744","102651.25","22.06"
"276.79614960000004","102646.75","22.00"
"276.9968807","102649.00","22.06"
"277.36828740000004","102648.00","22.00"
"277.73657790000004","102652.00","22.06"
"278.10779990000003","102652.00","22.06"
"278.49751790000005","102648.50","22.06"
"279.1067387","102652.00","22.06"
"279.30780530000004","102650.25","22.06"
"279.9874006","102646.50","22.00"
"280.47854010000003","102652.00","22.06"
"280.68202890000003","102645.75","22.00"
"281.2993303","102647.00","22.00"
"281.711309","102653.75","22.06"
"281.8785414","102643.50","22.00"
"282.27797000000004","102646.50","22.00"
"282.64726640000003","102647.75","22.00"
"283.0054496","102647.75","22.06"
"283.6529565","102653.00","22.06"
"283.81347370000003","102650.75","22.06"
"284.46478770000004","102648.50","22.00"
"284.88469790000005","102652.75","22.06"
"285.0788203","102646.75","22.00"
"285.7041929","102648.25","22.00"
"285.858788","102653.25","22.06"
"286.93131850000003","102650.75","22.00"
"287.1471833","102651.75","22.06"
"287.5567289","102643.75","21.94"
"287.8276558","102648.00","22.00"
"288.46847230000003","102648.25","22.00"
"288.7885466","102653.25","22.00"
"289.0579579","102647.75","22.00"
"289.6950934","102649.50","22.00"
"290.0167068","102650.00","22.00"
"290.52929930000005","102645.00","22.00"
"290.83855250000005","102647.00","22.00"
"291.3349356","102651.25","22.00"
"291.7459425","102651.50","22.00"
"291.91112580000004","102644.75","22.00"
"292.56292870000004","102646.25","22.00"
"292.88813810000005","102644.25","22.00"
"293.1566682","102640.75","22.00"
"293.5450377","102644.50","22.00"
"293.8990102","102644.50","22.00"
"294.3169699","102645.00","22.00"
"294.91681420000003","102646.25","22.00"
"295.0769985","102646.75","22.06"
"295.7394003","102641.25","22.00"
"295.89169510000005","102642.50","22.00"
"296.2741892","102642.00","22.00"
"297.06774140000005","102644.25","22.00"
"297.2280237","102642.50","22.00"
"297.8910124","102635.25","21.94"
"298.1180008","102643.75","22.00"
"298.4230531","102638.00","22.00"
"298.83002930000004","102642.25","22.00"
"299.1861943","102643.50","22.00"
"299.83248330000004","102638.75","22.00"
"299.9967902","102642.25","22.00"
"300.3978859","102642.00","22.00"
"301.1640138","102642.00","22.00"
"301.39781450000004","102641.50","22.00"
"301.8015947","102637.75","21.94"
"302.2955165","102644.75","22.00"
"302.4949335","102645.00","22.00"
"302.8590236","102645.00","22.00"
"303.2416696","102649.25","22.00"
"303.64786460000005","102647.75","22.00"
"304.1452593","102646.75","22.00"
"304.39808800000003","102649.00","22.00"
"305.0550458","102641.75","21.94"
"305.2177436","102642.00","22.00"
"305.873808","102643.00","22.00"
"306.03794450000004","102647.00","22.00"
"306.6951204","102640.75","21.94"
"306.85795390000004","102642.75","22.00"
"307.5113617","102637.25","21.94"
"307.7162199","102638.25","22.00"
"308.3371179","102631.25","21.94"
"308.53687030000003","102639.75","22.00"
"309.1521073","102635.00","21.94"
"309.3181348","102635.75","21.94"
"310.3860798","102635.25","21.94"
"310.5068883","102633.25","21.94"
"310.7774427","102623.75","21.87"
"311.40529560000004","102626.00","21.94"
"311.5672715","102628.75","21.94"
"312.33107290000004","102623.75","21.94"
"312.6455227","102624.25","21.94"
"312.91798450000005","102621.00","21.94"
"313.6661489","102625.50","21.94"
"313.889198","102622.75","21.94"
"314.25875080000003","102619.25","21.87"
"314.88566690000005","102620.25","21.94"
"315.0474032","102624.00","21.94"
"315.80934940000003","102619.00","21.94"
"315.87699310000005","102615.50","21.94"
"316.5301174","102605.50","21.94"
"316.8612059","102608.00","21.94"
"317.1450196","102623.50","21.94"
"317.75652740000004","102635.50","21.94"
"317.9175392","102637.50","21.94"
"318.57135630000005","102634.50","21.94"
"318.7280486","102635.50","21.94"
"319.14060950000004","102623.00","21.94"
"319.803427","102629.50","21.94"
"320.2115417","102630.00","21.94"
"320.37764020000003","102613.00","21.94"
"320.9483859","102615.25","21.94"
"321.442871","102615.75","21.94"
"321.7783407","102607.75","21.94"
"322.36291930000004","102612.50","21.94"
"322.5883895","102612.75","21.94"
"322.82885430000005","102608.00","21.94"
"323.5951926","102601.25","21.94"
"323.69105790000003","102601.00","21.94"
"324.21746260000003","102584.50","21.94"
