"Larry","The","Launcher"
"241.94779979999998","93321.00","19.12"
"242.3431841","93347.75","19.12"
"242.7102859","93360.75","19.12"
"243.0904396","93374.25","19.12"
"243.4804676","93389.50","19.12"
"243.84696499999998","93403.25","19.12"
"244.2295692","93417.00","19.12"
"244.61127059999998","93430.50","19.12"
"244.98911579999998","93446.50","19.12"
"245.3703294","93466.00","19.19"
"245.75046","93472.75","19.12"
"246.1294678","93478.50","19.12"
"246.5167907","93485.75","19.12"
"246.8896162","93499.25","19.12"
"247.2626019","93509.00","19.19"
"247.6501141","93518.50","19.12"
"248.03043979999998","93525.25","19.12"
"248.4184379","93540.50","19.19"
"248.78488099999998","93552.25","19.12"
"249.1704129","93733.75","19.12"
"249.5487073","94096.00","19.12"
"249.9201398","94498.50","19.12"
"250.3010522","94912.00","19.19"
"250.6906055","95298.75","19.12"
"251.0660883","95676.25","19.12"
"251.45125769999999","96037.50","19.19"
"251.8354116","96373.50","19.12"
"252.196372","96702.00","19.19"
"252.5714065","97000.25","19.12"
"252.9594957","97299.75","19.12"
"253.34045","97611.50","19.19"
"253.7205576","97904.75","19.12"
"254.09445999999997","98193.00","19.19"
"254.47890289999998","98454.25","19.19"
"254.85081079999998","98714.75","19.19"
"255.25922909999997","98981.75","19.19"
"255.60880550000002","99234.00","19.19"
"255.99063669999998","99488.50","19.19"
"256.3714195","99739.75","19.19"
"256.7504303","100016.25","19.19"
"257.1204604","100257.00","19.19"
"257.4954933","100514.25","19.19"
"257.876059","100783.25","19.19"
"258.2567977","101026.50","19.19"
"258.6414431","101243.25","19.19"
"259.0165898","101438.00","19.19"
"259.3873006","101658.50","19.19"
"259.7804246","101883.50","19.19"
"260.170631","102095.75","19.19"
"260.5387861","102279.00","19.25"
"260.9303072","102541.25","19.19"
"261.304889","102802.75","19.25"
"261.6821246","102929.75","19.19"
"262.0590935","103014.75","19.25"
"262.4604447","103045.75","19.25"
"262.8203782","103068.50","19.25"
"263.2007561","103089.25","19.25"
"263.5808664","103109.25","19.25"
"263.9534321","103110.50","19.25"
"264.3419293","103108.25","19.25"
"264.7104812","103103.50","19.25"
"265.0865012","103119.75","19.25"
"265.4695182","103123.25","19.25"
"265.8475127","103122.50","19.25"
"266.2314651","103124.25","19.25"
"266.6114917","103127.00","19.25"
"266.9901709","103124.25","19.25"
"267.3592254","103123.00","19.25"
"267.760589","103122.00","19.25"
"268.1605356","103122.25","19.25"
"268.5304384","103125.75","19.25"
"268.887799","103121.50","19.25"
"269.2704278","103123.25","19.25"
"269.6503704","103124.75","19.25"
"270.0251143","103128.50","19.25"
"270.4104608","103124.75","19.25"
"270.7907991","103124.00","19.25"
"271.1799071","103125.50","19.25"
"271.5507484","103124.25","19.25"
"271.9303837","103125.75","19.25"
"272.3156178","103122.50","19.25"
"272.6922199","103125.50","19.25"
"273.0714468","103122.00","19.25"
"273.4505833","103121.25","19.25"
"273.82642979999997","103119.75","19.25"
"274.2004176","103120.50","19.25"
"274.5904979","103120.25","19.25"
"274.98009329999996","103119.25","19.25"
"275.3504086","103116.75","19.25"
"275.7192432","103121.00","19.25"
"276.0994654","103116.75","19.25"
"276.4804204","103119.50","19.25"
"276.8560563","103119.00","19.25"
"277.33848","103117.50","19.25"
"277.6204153","103117.25","19.25"
"277.98897139999997","103118.50","19.25"
"278.3597862","103120.50","19.25"
"278.7811128","103121.00","19.25"
"279.1282617","103116.25","19.25"
"279.5108321","103121.50","19.25"
"279.8914822","103119.75","19.25"
"280.2724779","103122.00","19.25"
"280.6611955","103121.00","19.25"
"281.0479754","103120.00","19.25"
"281.402408","103116.25","19.25"
"281.7992634","103119.50","19.25"
"282.1730606","103118.50","19.25"
"282.5525206","103117.50","19.25"
"282.9175589","103119.00","19.25"
"283.2907862","103119.75","19.25"
"283.6926054","103118.25","19.25"
"284.0615459","103121.25","19.31"
"284.4404123","103116.75","19.25"
"284.83839009999997","103115.50","19.25"
"285.2371567","103116.50","19.25"
"285.5865315","103115.75","19.25"
"285.9608255","103120.25","19.31"
"286.3471181","103116.25","19.25"
"286.74438979999996","103117.00","19.25"
"287.1015913","103115.75","19.25"
"287.4902016","103116.75","19.25"
"287.8711292","103115.00","19.25"
"288.2401259","103115.25","19.25"
"288.6204197","103119.25","19.31"
"289.0020772","103114.50","19.25"
"289.3959695","103114.75","19.25"
"289.7464959","103115.75","19.31"
"290.1383375","103116.25","19.31"
"290.5325147","103115.25","19.31"
"290.8993775","103111.00","19.25"
"291.2807554","103115.75","19.31"
"291.6739437","103113.75","19.25"
"292.0401953","103113.75","19.25"
"292.43059089999997","103115.25","19.31"
"292.8004401","103114.00","19.25"
"293.1893186","103114.50","19.31"
"293.55843169999997","103108.75","19.25"
"293.9511998","103115.25","19.31"
"294.3174417","103115.25","19.31"
"294.7214579","103111.50","19.25"
"295.1181684","103113.50","19.31"
"295.4695837","103109.00","19.25"
"295.8572986","103112.25","19.25"
"296.2291666","103112.75","19.25"
"296.6214595","103108.50","19.25"
"297.0024055","103116.00","19.31"
"297.3804091","103114.50","19.31"
"297.7613907","103116.75","19.31"
"298.1470606","103118.00","19.31"
"298.520159","103115.25","19.31"
"298.9104736","103115.00","19.31"
"299.2835535","103117.00","19.31"
"299.6523623","103113.75","19.31"
"300.0293812","103112.75","19.31"
"300.4297945","103114.25","19.31"
"300.80038279999997","103113.50","19.25"
"301.1724458","103113.75","19.31"
"301.560943","103114.00","19.31"
"301.9313808","103113.75","19.31"
"302.3334425","103116.00","19.31"
"302.7041916","103114.50","19.31"
"303.0906757","103115.75","19.31"
"303.4671748","103113.00","19.31"
"303.8501022","103111.50","19.31"
"304.22042319999997","103113.50","19.31"
"304.6016644","103110.75","19.25"
"304.98239159999997","103113.00","19.31"
"305.3514581","103113.50","19.31"
"305.7517067","103114.00","19.31"
"306.1369758","103112.25","19.31"
