"Larry","The","Launcher"
"162.71277180000004","93337.75","21.69"
"162.87116890000004","93342.50","21.69"
"163.53264230000002","93347.00","21.69"
"163.70190890000003","93356.25","21.69"
"164.07069609999996","93361.75","21.69"
"164.86319530000003","93368.25","21.69"
"165.06808660000002","93373.00","21.69"
"165.6834738","93374.25","21.62"
"165.84235209999997","93384.25","21.69"
"166.50176120000003","93385.00","21.69"
"166.6623545","93392.75","21.69"
"167.08235049999996","93392.00","21.69"
"167.42090700000006","93398.00","21.69"
"168.03639550000003","93408.25","21.69"
"168.20114409999996","93415.00","21.69"
"168.8570092","93423.25","21.69"
"169.02107920000003","93428.50","21.69"
"169.42102610000006","93432.25","21.69"
"169.80073140000002","93441.50","21.69"
"170.22143340000002","93449.00","21.69"
"170.90722879999998","93456.25","21.69"
"171.07239460000005","93453.75","21.69"
"171.72527060000004","93449.25","21.62"
"171.92900199999997","93449.50","21.69"
"172.54334230000006","93451.00","21.69"
"172.74217869999995","93461.25","21.69"
"173.2824557","93462.75","21.69"
"173.77323520000004","93466.75","21.69"
"173.94263290000004","93466.50","21.69"
"174.59046030000002","93482.00","21.69"
"174.7896578","93477.25","21.69"
"175.41165869999998","93479.50","21.69"
"175.8216417","93487.25","21.69"
"175.98131520000004","93486.50","21.69"
"176.36131890000001","93494.00","21.69"
"176.75880559999996","93499.50","21.69"
"177.12249929999996","93508.75","21.69"
"177.56168639999999","93507.50","21.69"
"177.91124530000002","93510.50","21.69"
"178.2626944","93514.00","21.69"
"178.89317600000004","93517.00","21.69"
"179.05183899999997","93524.50","21.69"
"179.43260250000003","93527.50","21.69"
"179.8336898","93526.25","21.69"
"180.20259929999997","93536.25","21.69"
"180.83810460000007","93544.25","21.75"
"181.34989029999997","93551.25","21.69"
"181.76984960000004","93544.00","21.69"
"181.9422336","93550.25","21.69"
"182.57836169999996","93556.50","21.69"
"182.74081850000005","93565.00","21.69"
"183.4230705","93584.75","21.69"
"183.80662289999998","93616.00","21.69"
"183.96713020000004","93623.50","21.69"
"184.73079730000006","93727.50","21.69"
"184.94661510000003","93797.00","21.69"
"185.22164050000003","93860.25","21.69"
"185.85566089999998","93882.50","21.69"
"186.05964140000003","93887.50","21.69"
"186.44152700000006","93962.75","21.69"
"186.79167370000005","94129.00","21.69"
"187.3001934","94221.75","21.69"
"187.57376410000006","94306.50","21.69"
"188.21412799999996","94388.50","21.69"
"188.6216412","94456.25","21.69"
"188.9405805","94511.50","21.69"
"189.35193990000005","94566.50","21.69"
"189.61989540000002","94622.25","21.69"
"190.3637695","94681.00","21.69"
"190.52123089999998","94730.50","21.69"
"191.187858","94787.00","21.62"
"191.61148590000005","94834.50","21.69"
"191.87144090000004","94884.25","21.69"
"192.51084909999997","94934.25","21.69"
"192.67275029999996","94980.00","21.69"
"193.4323657","95024.75","21.69"
"193.63941690000001","95064.25","21.69"
"194.2533952","95107.00","21.69"
"194.4217403","95145.50","21.69"
